Name,Type,Sound,CanFly,CanSwim,CanWalk
Cachorro,mammal,Late,0,1,1
Gato,mammal,Mia,0,1,1
Elefante,mammal,Barrita,0,0,1
Golfinho,mammal,Assobio,1,1,1
Leão,mammal,Rugido,0,0,1
Pássaro,bird,Canta,1,0,1
Coruja,bird,Pia,1,0,1
Pinguim,bird,Grasna,0,1,1
Cobra,reptile,Sibila,0,0,1
Jacaré,reptile,Rosna,0,1,1
Tartaruga,reptile,Grunhe,0,1,1
Urso,mammal,Rosna,0,1,1
Papagaio,bird,Fala,1,0,1
Macaco,mammal,Grita,0,1,1
Cordeiro,mammal,Berra,0,1,1
Águia,bird,Grita,1,0,1
Elefante marinho,mammal,Ronca,0,1,1
Girafa,mammal,Berra,0,0,1
Zebra,mammal,Relincha,0,0,1
Tucano,bird,Crocita,1,0,1
Gavião,bird,Pia,1,0,1
Hiena,mammal,Ri,0,0,1
Beija-flor,bird,Zunido,1,1,1
Porco,mammal,Rosna,0,1,1
Hipopótamo,mammal,Grunhe,0,1,1
Arara,bird,Grita,1,0,1
Humano,mammal,Fala,0,1,1
Morcego,mammal,Trissa,1,1,1
Équidna,mammal,Grunhe,0,1,1
Onitorrinco,mammal,Rosna,1,1,1
